ano,codigo_provincia,provincia,codigo_canton,canton,sector,valor
2023,19.0,ZAMORA CHINCHIPE,1909.0,Paquisha,Actividades financieras,322400.0
2023,19.0,ZAMORA CHINCHIPE,1909.0,Paquisha,Actividades profesionales e inmobiliarias,1431220.0
2023,19.0,ZAMORA CHINCHIPE,1909.0,Paquisha,Administración pública,9757040.0
2023,19.0,ZAMORA CHINCHIPE,1909.0,Paquisha,Enseñanza,1295380.0
2023,19.0,ZAMORA CHINCHIPE,1909.0,Paquisha,Salud,288220.0
2023,19.0,ZAMORA CHINCHIPE,1909.0,Paquisha,Otros servicios,102680.0
2023,19.0,ZAMORA CHINCHIPE,1909.0,Paquisha,ECONOMÍA TOTAL,16908110.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,"Agricultura, ganadería, silvicultura y pesca",3887460.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Explotación de minas y canteras,0.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Manufactura,567900.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Suministro de electricidad y de agua,1516990.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Construcción,1984320.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Comercio,4034390.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,"Transporte, información y comunicaciones",7531150.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Alojamiento y servicios de comida,4373470.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Actividades financieras,1735200.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Actividades profesionales e inmobiliarias,14468960.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Administración pública,18322130.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Enseñanza,1875900.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Salud,2458540.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,Otros servicios,860050.0
2023,20.0,GALAPAGOS,2001.0,San Cristóbal,ECONOMÍA TOTAL,63616460.0
2023,20.0,GALAPAGOS,2002.0,Isabela,"Agricultura, ganadería, silvicultura y pesca",2050610.0000000002
2023,20.0,GALAPAGOS,2002.0,Isabela,Explotación de minas y canteras,0.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Manufactura,137710.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Suministro de electricidad y de agua,423760.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Construcción,913340.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Comercio,1199680.0
2023,20.0,GALAPAGOS,2002.0,Isabela,"Transporte, información y comunicaciones",1395160.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Alojamiento y servicios de comida,4121930.0000000005
2023,20.0,GALAPAGOS,2002.0,Isabela,Actividades financieras,203230.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Actividades profesionales e inmobiliarias,4389320.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Administración pública,10128700.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Enseñanza,593160.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Salud,21520.0
2023,20.0,GALAPAGOS,2002.0,Isabela,Otros servicios,461530.0
2023,20.0,GALAPAGOS,2002.0,Isabela,ECONOMÍA TOTAL,26039650.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,"Agricultura, ganadería, silvicultura y pesca",7162680.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Explotación de minas y canteras,0.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Manufactura,3245070.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Suministro de electricidad y de agua,2621190.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Construcción,10037780.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Comercio,17249150.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,"Transporte, información y comunicaciones",45669030.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Alojamiento y servicios de comida,12485380.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Actividades financieras,2876830.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Actividades profesionales e inmobiliarias,56929550.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Administración pública,26201850.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Enseñanza,3553050.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Salud,2469610.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,Otros servicios,1957800.0
2023,20.0,GALAPAGOS,2003.0,Santa Cruz,ECONOMÍA TOTAL,192458970.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,"Agricultura, ganadería, silvicultura y pesca",14775250.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Explotación de minas y canteras,447441340.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Manufactura,96339300.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Suministro de electricidad y de agua,9126490.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Construcción,45746210.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Comercio,76060800.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,"Transporte, información y comunicaciones",23558290.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Alojamiento y servicios de comida,19950640.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Actividades financieras,9266920.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Actividades profesionales e inmobiliarias,41650200.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Administración pública,94806340.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Enseñanza,32190160.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Salud,17351120.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,Otros servicios,5849930.0
2023,21.0,SUCUMBIOS,2101.0,Lago Agrio,ECONOMÍA TOTAL,934112990.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,"Agricultura, ganadería, silvicultura y pesca",671670.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Explotación de minas y canteras,62600.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Manufactura,52180.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Suministro de electricidad y de agua,7213240.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Construcción,1387130.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Comercio,1613010.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,"Transporte, información y comunicaciones",2321200.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Alojamiento y servicios de comida,1035430.0000000001
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Actividades financieras,321740.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Actividades profesionales e inmobiliarias,894950.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Administración pública,15267060.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Enseñanza,3006950.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Salud,160.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,Otros servicios,78860.0
2023,21.0,SUCUMBIOS,2102.0,Gonzalo Pizarro,ECONOMÍA TOTAL,33926180.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,"Agricultura, ganadería, silvicultura y pesca",638970.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Explotación de minas y canteras,201323360.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Manufactura,19480.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Suministro de electricidad y de agua,655730.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Construcción,501220.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Comercio,754020.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,"Transporte, información y comunicaciones",3080460.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Alojamiento y servicios de comida,1670980.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Actividades financieras,286190.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Actividades profesionales e inmobiliarias,1791110.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Administración pública,18669290.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Enseñanza,2421910.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Salud,120490.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,Otros servicios,78220.0
2023,21.0,SUCUMBIOS,2103.0,Putumayo,ECONOMÍA TOTAL,232011430.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,"Agricultura, ganadería, silvicultura y pesca",65285860.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Explotación de minas y canteras,1347649690.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Manufactura,1578800.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Suministro de electricidad y de agua,27370690.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Construcción,10352480.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Comercio,12084790.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,"Transporte, información y comunicaciones",25743940.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Alojamiento y servicios de comida,12368010.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Actividades financieras,2499140.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Actividades profesionales e inmobiliarias,12371060.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Administración pública,46378430.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Enseñanza,13973340.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Salud,3181410.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,Otros servicios,1289700.0
2023,21.0,SUCUMBIOS,2104.0,Shushufindi,ECONOMÍA TOTAL,1582127340.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,"Agricultura, ganadería, silvicultura y pesca",33260.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Explotación de minas y canteras,0.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Manufactura,2240.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Suministro de electricidad y de agua,436910.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Construcción,34240.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Comercio,366590.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,"Transporte, información y comunicaciones",163320.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Alojamiento y servicios de comida,126150.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Actividades financieras,136010.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Actividades profesionales e inmobiliarias,237840.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Administración pública,10334160.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Enseñanza,682010.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Salud,27670.0
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,Otros servicios,32560.000000000004
2023,21.0,SUCUMBIOS,2105.0,Sucumbíos,ECONOMÍA TOTAL,12612960.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,"Agricultura, ganadería, silvicultura y pesca",2854360.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Explotación de minas y canteras,226000.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Manufactura,128750.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Suministro de electricidad y de agua,326490.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Construcción,795580.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Comercio,1499600.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,"Transporte, información y comunicaciones",508110.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Alojamiento y servicios de comida,569100.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Actividades financieras,220530.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Actividades profesionales e inmobiliarias,933700.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Administración pública,19192670.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Enseñanza,3551920.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Salud,318920.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,Otros servicios,464120.0
2023,21.0,SUCUMBIOS,2106.0,Cascales,ECONOMÍA TOTAL,31589850.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,"Agricultura, ganadería, silvicultura y pesca",669910.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Explotación de minas y canteras,237587970.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Manufactura,39350.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Suministro de electricidad y de agua,7979310.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Construcción,496630.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Comercio,1000520.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,"Transporte, información y comunicaciones",1936060.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Alojamiento y servicios de comida,1190090.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Actividades financieras,186150.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Actividades profesionales e inmobiliarias,5706550.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Administración pública,18634450.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Enseñanza,2652720.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Salud,27060.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,Otros servicios,151740.0
2023,21.0,SUCUMBIOS,2107.0,Cuyabeno,ECONOMÍA TOTAL,278258510.0
2023,22.0,ORELLANA,2201.0,Orellana,"Agricultura, ganadería, silvicultura y pesca",41860240.0
2023,22.0,ORELLANA,2201.0,Orellana,Explotación de minas y canteras,2812619270.0
2023,22.0,ORELLANA,2201.0,Orellana,Manufactura,26272780.0
2023,22.0,ORELLANA,2201.0,Orellana,Suministro de electricidad y de agua,27748240.0
2023,22.0,ORELLANA,2201.0,Orellana,Construcción,18628180.0
2023,22.0,ORELLANA,2201.0,Orellana,Comercio,87620420.0
2023,22.0,ORELLANA,2201.0,Orellana,"Transporte, información y comunicaciones",56118440.0
2023,22.0,ORELLANA,2201.0,Orellana,Alojamiento y servicios de comida,34851040.0
2023,22.0,ORELLANA,2201.0,Orellana,Actividades financieras,7580670.0
2023,22.0,ORELLANA,2201.0,Orellana,Actividades profesionales e inmobiliarias,64881760.0
2023,22.0,ORELLANA,2201.0,Orellana,Administración pública,77564390.0
2023,22.0,ORELLANA,2201.0,Orellana,Enseñanza,28173890.0
2023,22.0,ORELLANA,2201.0,Orellana,Salud,12566680.0
2023,22.0,ORELLANA,2201.0,Orellana,Otros servicios,6532650.0
2023,22.0,ORELLANA,2201.0,Orellana,ECONOMÍA TOTAL,3303018650.0
2023,22.0,ORELLANA,2202.0,Aguarico,"Agricultura, ganadería, silvicultura y pesca",640860.0
2023,22.0,ORELLANA,2202.0,Aguarico,Explotación de minas y canteras,938844660.0
2023,22.0,ORELLANA,2202.0,Aguarico,Manufactura,8550.0
2023,22.0,ORELLANA,2202.0,Aguarico,Suministro de electricidad y de agua,15781720.0
2023,22.0,ORELLANA,2202.0,Aguarico,Construcción,11460.0
2023,22.0,ORELLANA,2202.0,Aguarico,Comercio,244170.0
2023,22.0,ORELLANA,2202.0,Aguarico,"Transporte, información y comunicaciones",1020360.0
2023,22.0,ORELLANA,2202.0,Aguarico,Alojamiento y servicios de comida,611520.0
2023,22.0,ORELLANA,2202.0,Aguarico,Actividades financieras,77440.0
2023,22.0,ORELLANA,2202.0,Aguarico,Actividades profesionales e inmobiliarias,703380.0
2023,22.0,ORELLANA,2202.0,Aguarico,Administración pública,16747200.0
2023,22.0,ORELLANA,2202.0,Aguarico,Enseñanza,1839330.0
2023,22.0,ORELLANA,2202.0,Aguarico,Salud,189000.0
2023,22.0,ORELLANA,2202.0,Aguarico,Otros servicios,693560.0
2023,22.0,ORELLANA,2202.0,Aguarico,ECONOMÍA TOTAL,977413210.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,"Agricultura, ganadería, silvicultura y pesca",25914280.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Explotación de minas y canteras,1293517110.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Manufactura,2987420.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Suministro de electricidad y de agua,18221370.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Construcción,10451890.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Comercio,16544980.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,"Transporte, información y comunicaciones",35873580.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Alojamiento y servicios de comida,11435070.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Actividades financieras,3060940.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Actividades profesionales e inmobiliarias,12445430.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Administración pública,44254800.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Enseñanza,13668840.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Salud,1463700.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,Otros servicios,1678130.0
2023,22.0,ORELLANA,2203.0,La Joya De Los Sachas,ECONOMÍA TOTAL,1491517540.0
2023,22.0,ORELLANA,2204.0,Loreto,"Agricultura, ganadería, silvicultura y pesca",4031020.0
2023,22.0,ORELLANA,2204.0,Loreto,Explotación de minas y canteras,53090.0
2023,22.0,ORELLANA,2204.0,Loreto,Manufactura,937090.0
2023,22.0,ORELLANA,2204.0,Loreto,Suministro de electricidad y de agua,583180.0
2023,22.0,ORELLANA,2204.0,Loreto,Construcción,2004090.0
2023,22.0,ORELLANA,2204.0,Loreto,Comercio,4991640.0
2023,22.0,ORELLANA,2204.0,Loreto,"Transporte, información y comunicaciones",1234620.0
2023,22.0,ORELLANA,2204.0,Loreto,Alojamiento y servicios de comida,1050340.0
2023,22.0,ORELLANA,2204.0,Loreto,Actividades financieras,644570.0
2023,22.0,ORELLANA,2204.0,Loreto,Actividades profesionales e inmobiliarias,1750800.0
2023,22.0,ORELLANA,2204.0,Loreto,Administración pública,25552060.0
2023,22.0,ORELLANA,2204.0,Loreto,Enseñanza,7464460.0
2023,22.0,ORELLANA,2204.0,Loreto,Salud,100500.0
2023,22.0,ORELLANA,2204.0,Loreto,Otros servicios,372030.0
2023,22.0,ORELLANA,2204.0,Loreto,ECONOMÍA TOTAL,50769490.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,"Agricultura, ganadería, silvicultura y pesca",291558780.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Explotación de minas y canteras,5122100.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Manufactura,177247320.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Suministro de electricidad y de agua,28756930.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Construcción,124350050.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Comercio,498322160.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,"Transporte, información y comunicaciones",92469480.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Alojamiento y servicios de comida,22962540.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Actividades financieras,46237640.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Actividades profesionales e inmobiliarias,157894840.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Administración pública,135011560.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Enseñanza,127318330.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Salud,69307410.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,Otros servicios,35925760.0
2023,23.0,SANTO DOMINGO,2301.0,Santo Domingo,ECONOMÍA TOTAL,1812484900.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,"Agricultura, ganadería, silvicultura y pesca",89880720.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Explotación de minas y canteras,17780.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Manufactura,14509690.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Suministro de electricidad y de agua,2395840.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Construcción,9570490.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Comercio,20932330.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,"Transporte, información y comunicaciones",6190520.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Alojamiento y servicios de comida,1075070.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Actividades financieras,2806930.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Actividades profesionales e inmobiliarias,8202360.000000001
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Administración pública,15764170.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Enseñanza,17321230.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Salud,493200.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,Otros servicios,1433500.0
2023,23.0,SANTO DOMINGO,2302.0,La Concordia,ECONOMÍA TOTAL,190593830.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,"Agricultura, ganadería, silvicultura y pesca",46308170.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Explotación de minas y canteras,20734100.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Manufactura,19914150.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Suministro de electricidad y de agua,15953980.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Construcción,24485900.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Comercio,49954400.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,"Transporte, información y comunicaciones",11684720.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Alojamiento y servicios de comida,5163240.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Actividades financieras,4695650.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Actividades profesionales e inmobiliarias,38800220.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Administración pública,112769180.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Enseñanza,47370000.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Salud,13981740.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,Otros servicios,5764380.0
2023,24.0,SANTA ELENA,2401.0,Santa Elena,ECONOMÍA TOTAL,417579830.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,"Agricultura, ganadería, silvicultura y pesca",2989960.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Explotación de minas y canteras,74884240.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Manufactura,171932370.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Suministro de electricidad y de agua,5263050.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Construcción,42652290.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Comercio,86752980.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,"Transporte, información y comunicaciones",17567140.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Alojamiento y servicios de comida,4479060.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Actividades financieras,10436560.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Actividades profesionales e inmobiliarias,25993810.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Administración pública,36854190.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Enseñanza,56419230.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Salud,6473630.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,Otros servicios,6050600.0
2023,24.0,SANTA ELENA,2402.0,La Libertad,ECONOMÍA TOTAL,548749110.0
2023,24.0,SANTA ELENA,2403.0,Salinas,"Agricultura, ganadería, silvicultura y pesca",36608440.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Explotación de minas y canteras,165090.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Manufactura,8147950.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Suministro de electricidad y de agua,5640020.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Construcción,8463140.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Comercio,41133010.0
2023,24.0,SANTA ELENA,2403.0,Salinas,"Transporte, información y comunicaciones",5682030.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Alojamiento y servicios de comida,7101130.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Actividades financieras,2835140.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Actividades profesionales e inmobiliarias,25062750.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Administración pública,56293060.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Enseñanza,28418110.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Salud,15045890.0
2023,24.0,SANTA ELENA,2403.0,Salinas,Otros servicios,10545560.0
2023,24.0,SANTA ELENA,2403.0,Salinas,ECONOMÍA TOTAL,251141320.0
2022,1.0,AZUAY,101.0,Cuenca,"Agricultura, ganadería, silvicultura y pesca",25698870.0
2022,1.0,AZUAY,101.0,Cuenca,Explotación de minas y canteras,13736240.0
2022,1.0,AZUAY,101.0,Cuenca,Manufactura,769804280.0
2022,1.0,AZUAY,101.0,Cuenca,Suministro de electricidad y de agua,75232640.0
2022,1.0,AZUAY,101.0,Cuenca,Construcción,283543370.0
2022,1.0,AZUAY,101.0,Cuenca,Comercio,938195790.0
2022,1.0,AZUAY,101.0,Cuenca,"Transporte, información y comunicaciones",206756860.0
2022,1.0,AZUAY,101.0,Cuenca,Alojamiento y servicios de comida,74995210.0
2022,1.0,AZUAY,101.0,Cuenca,Actividades financieras,372520560.0
2022,1.0,AZUAY,101.0,Cuenca,Actividades profesionales e inmobiliarias,538434300.0
2022,1.0,AZUAY,101.0,Cuenca,Administración pública,290086090.0
2022,1.0,AZUAY,101.0,Cuenca,Enseñanza,213127400.0
